日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2014-11-19,2538.23,2537.22,-4.19,-0.16%,2531.32,2550.5,122146968,11303173.0,-
2014-11-20,2528.78,2537.1,-0.12,0.00%,2522.84,2545.47,106149864,9814554.0,-
2014-11-21,2537.54,2583.46,46.36,1.83%,2530.03,2585.36,151028144,14375081.0,-
2014-11-24,2614.16,2649.26,65.8,2.55%,2602.94,2667.67,279839712,26497490.0,-
2014-11-25,2650.08,2685.56,36.3,1.37%,2643.84,2686.06,222611696,20687922.0,-
2014-11-26,2695.26,2723.02,37.46,1.39%,2690.31,2723.36,243962496,23933390.0,-
2014-11-27,2737.03,2754.49,31.47,1.16%,2718.7,2754.49,265464736,26116488.0,-
2014-11-28,2753.93,2808.82,54.33,1.97%,2740.37,2809.54,375323648,33025602.0,-
2014-12-01,2825.61,2819.81,10.99,0.39%,2808.65,2855.33,365487424,33883308.0,-
2014-12-02,2807.34,2923.94,104.13,3.69%,2804.29,2944.51,361465312,34118520.0,-
2014-12-03,2936.12,2967.55,43.61,1.49%,2912.25,3028.23,466156672,46485748.0,-
2014-12-04,2975.4,3104.35,136.8,4.61%,2968.88,3104.89,426812960,43387556.0,-
2014-12-05,3143.97,3124.89,20.53,0.66%,3011.94,3195.8,524881280,55436292.0,-
2014-12-08,3108.27,3252.88,128.0,4.10%,3075.7,3270.88,484462336,51577368.0,-
2014-12-09,3233.1,3106.91,-145.97,-4.49%,3074.52,3387.83,632874560,70215008.0,-
2014-12-10,3120.21,3221.55,114.63,3.69%,3058.19,3229.05,425018688,47730008.0,-
2014-12-11,3185.16,3183.01,-38.53,-1.20%,3158.44,3254.42,367091680,39294484.0,-
2014-12-12,3182.92,3193.23,10.22,0.32%,3167.93,3239.45,301065312,33781744.0,-
2014-12-15,3176.83,3217.23,24.0,0.75%,3143.3,3226.22,290193824,32666802.0,-
2014-12-16,3221.36,3303.4,86.17,2.68%,3207.69,3303.4,358123840,42566572.0,-
2014-12-17,3325.82,3360.6,57.2,1.73%,3275.74,3368.19,448140768,52774892.0,-
2014-12-18,3359.09,3345.93,-14.67,-0.44%,3322.23,3393.71,355970208,41626044.0,-
2014-12-19,3345.63,3383.17,37.24,1.11%,3280.92,3397.18,411211584,43551688.0,-
2014-12-22,3396.25,3394.48,11.31,0.33%,3357.66,3455.21,549801664,53702108.0,-
2014-12-23,3358.8,3324.92,-69.56,-2.05%,3316.91,3431.78,369736096,37722776.0,-
2014-12-24,3332.15,3230.39,-94.54,-2.84%,3188.5,3340.36,317449600,33947580.0,-
2014-12-25,3254.48,3335.42,105.03,3.25%,3226.32,3335.78,309799552,33012894.0,-
2014-12-26,3343.64,3445.84,110.42,3.31%,3335.01,3453.34,384614112,43883844.0,-
2014-12-29,3502.18,3455.46,9.62,0.28%,3405.84,3524.28,425015040,50500452.0,-
2014-12-30,3450.81,3457.55,2.1,0.06%,3422.17,3491.83,328233888,39460780.0,-
2014-12-31,3462.39,3533.71,76.15,2.20%,3452.5,3542.34,345934752,40371092.0,-
2015-01-05,3566.09,3641.54,107.84,3.05%,3551.51,3669.04,451198112,51984980.0,-
2015-01-06,3608.43,3641.06,-0.48,-0.01%,3587.23,3683.23,420962176,49852960.0,-
2015-01-07,3620.92,3643.79,2.73,0.08%,3601.7,3671.19,320191232,39873172.0,-
2015-01-08,3650.07,3559.26,-84.53,-2.32%,3552.1,3659.95,295003040,35583196.0,-
2015-01-09,3547.57,3546.72,-12.54,-0.35%,3536.4,3689.75,349982688,43021060.0,-
2015-01-12,3531.51,3513.58,-33.15,-0.93%,3461.32,3560.53,266567168,33425712.0,-
2015-01-13,3506.45,3514.04,0.46,0.01%,3494.77,3550.16,187153968,25079668.0,-
2015-01-14,3522.91,3502.42,-11.62,-0.33%,3471.56,3547.24,196012496,24128584.0,-
2015-01-15,3501.72,3604.12,101.7,2.90%,3482.27,3604.12,237812352,30344534.0,-
2015-01-16,3616.25,3635.15,31.02,0.86%,3601.26,3662.16,282681600,35556872.0,-
2015-01-19,3414.01,3355.16,-279.99,-7.70%,3330.98,3497.25,329505280,36601756.0,-
2015-01-20,3336.79,3396.22,41.07,1.22%,3325.68,3419.2,297843232,38191788.0,-
2015-01-21,3420.49,3548.89,152.66,4.50%,3409.43,3557.79,337928224,42543368.0,-
2015-01-22,3551.05,3567.61,18.73,0.53%,3520.05,3576.76,268853600,34502604.0,-
2015-01-23,3582.09,3571.73,4.12,0.12%,3548.63,3627.81,280172160,36183556.0,-
2015-01-26,3580.12,3607.99,36.25,1.01%,3559.38,3611.62,239766208,30958570.0,-
2015-01-27,3614.04,3574.93,-33.05,-0.92%,3510.02,3616.26,287669184,35754828.0,-
2015-01-28,3547.24,3525.32,-49.61,-1.39%,3512.39,3583.31,216220224,27874916.0,-
2015-01-29,3474.92,3481.8,-43.52,-1.23%,3453.9,3505.58,211618864,25189792.0,-
2015-01-30,3496.89,3434.39,-47.41,-1.36%,3431.94,3514.22,196479168,23742078.0,-
2015-02-02,3360.19,3353.96,-80.43,-2.34%,3347.08,3407.26,195183696,22483776.0,-
2015-02-03,3388.6,3437.45,83.48,2.49%,3360.72,3441.71,192846096,24110002.0,-
2015-02-04,3446.14,3401.77,-35.68,-1.04%,3399.56,3476.82,191304352,24403428.0,-
2015-02-05,3487.95,3366.95,-34.82,-1.02%,3366.86,3487.95,250430608,31152368.0,-
2015-02-06,3352.33,3312.42,-54.53,-1.62%,3285.94,3374.05,192664192,22143318.0,-
2015-02-09,3305.73,3345.92,33.5,1.01%,3298.6,3376.53,172353824,22076652.0,-
2015-02-10,3345.08,3406.94,61.02,1.82%,3339.55,3407.18,159309088,19912068.0,-
2015-02-11,3415.98,3434.12,27.18,0.80%,3412.14,3445.66,144613776,18597922.0,-
2015-02-12,3435.36,3442.87,8.75,0.25%,3405.63,3453.58,156081696,19128588.0,-
2015-02-13,3458.83,3469.83,26.95,0.78%,3452.08,3509.5,201089968,24707616.0,-
2015-02-16,3473.29,3499.48,29.66,0.85%,3466.61,3504.48,165641344,22279972.0,-
2015-02-17,3511.54,3522.32,22.84,0.65%,3511.09,3536.82,165328320,21445728.0,-
2015-02-25,3529.55,3478.73,-43.59,-1.24%,3463.96,3529.55,165539344,21173906.0,-
2015-02-26,3473.71,3566.29,87.57,2.52%,3456.87,3569.33,229328448,27980906.0,-
2015-02-27,3565.23,3572.84,6.55,0.18%,3560.46,3594.81,222786432,27186194.0,-
2015-03-02,3603.45,3601.26,28.42,0.80%,3566.53,3608.69,248176128,32516490.0,-
2015-03-03,3579.31,3507.9,-93.36,-2.59%,3504.2,3579.31,261866496,33570012.0,-
2015-03-04,3514.67,3530.82,22.92,0.65%,3497.17,3540.91,199663984,25746880.0,-
2015-03-05,3513.25,3496.34,-34.48,-0.98%,3467.68,3517.08,217508800,27903060.0,-
2015-03-06,3501.18,3478.52,-17.82,-0.51%,3472.39,3516.24,181518048,23346824.0,-
2015-03-09,3449.7,3537.75,59.23,1.70%,3417.49,3546.71,233940416,27786048.0,-
2015-03-10,3523.64,3520.61,-17.14,-0.48%,3511.99,3551.21,194267648,24536662.0,-
2015-03-11,3524.57,3524.65,4.04,0.11%,3512.22,3568.92,188947824,23577276.0,-
2015-03-12,3557.69,3592.84,68.19,1.93%,3536.53,3603.34,265664640,32214126.0,-
2015-03-13,3604.67,3617.66,24.81,0.69%,3594.74,3641.39,246864768,29729852.0,-
2015-03-16,3641.77,3705.67,88.01,2.43%,3621.12,3705.74,275438304,35849760.0,-
2015-03-17,3733.96,3757.12,51.45,1.39%,3716.81,3762.57,371625664,45500384.0,-
2015-03-18,3769.09,3846.05,88.93,2.37%,3763.85,3846.05,415190016,48446556.0,-
2015-03-19,3851.25,3839.74,-6.32,-0.16%,3809.71,3859.13,391547616,46321280.0,-
2015-03-20,3852.49,3892.57,52.84,1.38%,3832.42,3916.86,401817568,54446836.0,-
2015-03-23,3923.08,3972.06,79.49,2.04%,3922.21,3972.3,391119904,51976020.0,-
2015-03-24,3980.07,3973.05,0.98,0.02%,3883.78,3989.86,468581280,59106684.0,-
2015-03-25,3961.58,3940.41,-32.63,-0.82%,3913.99,3980.72,379968832,50173388.0,-
2015-03-26,3921.75,3950.0,9.59,0.24%,3892.88,3992.0,346756288,46853848.0,-
2015-03-27,3957.54,3971.7,21.7,0.55%,3932.87,3993.03,298756064,39313236.0,-
2015-03-30,3999.02,4088.18,116.48,2.93%,3999.02,4101.65,428297024,54621108.0,-
2015-03-31,4138.88,4051.2,-36.97,-0.90%,4037.77,4166.02,436065664,59812172.0,-
2015-04-01,4057.5,4123.9,72.69,1.79%,4046.94,4139.5,329512864,46659688.0,-
2015-04-02,4149.95,4124.78,0.88,0.02%,4068.65,4156.84,339070496,47661784.0,-
2015-04-03,4104.67,4170.54,45.76,1.11%,4092.38,4170.56,321303744,46696560.0,-
2015-04-07,4213.89,4260.04,89.51,2.15%,4197.02,4260.47,415362656,56464632.0,-
2015-04-08,4277.45,4295.8,35.76,0.84%,4204.83,4304.78,458676704,65830808.0,-
2015-04-09,4316.96,4262.14,-33.66,-0.78%,4212.61,4332.17,439699904,65041916.0,-
2015-04-10,4249.38,4344.42,82.28,1.93%,4231.2,4351.69,348190176,50935428.0,-
2015-04-13,4394.05,4421.07,76.66,1.76%,4361.59,4432.02,434153024,59851812.0,-
2015-04-14,4432.13,4438.18,17.11,0.39%,4385.91,4474.35,434432128,60212748.0,-
2015-04-15,4439.31,4380.51,-57.67,-1.30%,4379.61,4476.0,472154112,59682284.0,-
2015-04-16,4355.49,4513.55,133.03,3.04%,4335.63,4513.77,422603744,56472288.0,-
2015-04-17,4578.68,4596.14,82.59,1.83%,4553.9,4630.27,552802688,73395360.0,-
2015-04-20,4615.03,4521.92,-74.22,-1.61%,4492.6,4671.17,686439040,93926488.0,-
2015-04-21,4520.46,4619.16,97.24,2.15%,4504.56,4620.06,490315008,68536504.0,-
2015-04-22,4637.06,4739.81,120.65,2.61%,4632.59,4740.93,516213792,76992480.0,-
2015-04-23,4764.48,4740.89,1.08,0.02%,4693.97,4782.04,497430944,75225824.0,-
2015-04-24,4682.63,4702.64,-38.25,-0.81%,4618.32,4730.43,480152960,72127312.0,-
2015-04-27,4753.87,4807.59,104.95,2.23%,4735.31,4810.48,513076544,76591040.0,-
2015-04-28,4811.32,4741.86,-65.73,-1.37%,4703.57,4839.08,608638528,86034984.0,-
2015-04-29,4722.9,4774.33,32.46,0.68%,4695.79,4797.93,395056992,60167640.0,-
2015-04-30,4788.41,4749.89,-24.44,-0.51%,4749.48,4818.73,399727456,61251140.0,-
2015-05-04,4757.64,4787.74,37.86,0.80%,4699.4,4795.92,377843840,56545340.0,-
2015-05-05,4785.19,4596.84,-190.9,-3.99%,4572.98,4785.19,460419648,66002020.0,-
2015-05-06,4626.23,4553.33,-43.51,-0.95%,4511.76,4700.91,376073696,58603400.0,-
2015-05-07,4520.82,4470.09,-83.24,-1.83%,4467.46,4546.34,297759200,42718996.0,-
2015-05-08,4515.55,4558.4,88.32,1.98%,4445.59,4559.06,302407968,45209068.0,-
2015-05-11,4582.09,4690.53,132.13,2.90%,4535.15,4690.95,373838432,58326044.0,-
2015-05-12,4692.12,4747.42,56.89,1.21%,4660.02,4748.0,377053888,60712328.0,-
2015-05-13,4746.71,4718.44,-28.98,-0.61%,4678.85,4758.0,370730432,59047980.0,-
2015-05-14,4717.96,4700.78,-17.66,-0.37%,4670.17,4735.28,337725152,51321964.0,-
2015-05-15,4690.75,4617.47,-83.31,-1.77%,4592.05,4690.75,328431168,50669504.0,-
2015-05-18,4582.06,4575.14,-42.33,-0.92%,4565.06,4623.38,269180512,43408312.0,-
2015-05-19,4577.64,4731.22,156.08,3.41%,4577.64,4740.0,314785952,52423216.0,-
2015-05-20,4751.57,4754.92,23.7,0.50%,4745.21,4843.1,363180736,58995624.0,-
2015-05-21,4768.69,4840.98,86.06,1.81%,4746.03,4841.62,305054528,50534608.0,-
2015-05-22,4895.92,4951.33,110.36,2.28%,4870.6,4951.99,455846720,71912992.0,-
2015-05-25,4949.11,5099.5,148.16,2.99%,4949.11,5099.84,465736576,75708584.0,-
2015-05-26,5140.8,5198.92,99.42,1.95%,5063.15,5199.29,487949344,80229584.0,-
2015-05-27,5216.17,5181.43,-17.48,-0.34%,5126.86,5226.84,470798752,77782632.0,-
2015-05-28,5174.1,4834.01,-347.43,-6.71%,4831.33,5213.18,571829056,87320736.0,-
2015-05-29,4839.53,4840.83,6.82,0.14%,4665.52,4924.3,427878848,63600812.0,-
2015-06-01,4862.76,5076.18,235.35,4.86%,4835.77,5079.32,417503712,63784368.0,-
2015-06-02,5091.27,5161.87,85.69,1.69%,5047.08,5162.56,412973184,65845284.0,-
2015-06-03,5176.6,5143.59,-18.28,-0.35%,5059.5,5186.97,414258272,67205656.0,-
2015-06-04,5156.01,5181.42,37.83,0.74%,4863.46,5194.23,482767264,73517064.0,-
2015-06-05,5254.9,5230.55,49.14,0.95%,5104.18,5288.34,545961216,85522440.0,-
2015-06-08,5259.41,5353.75,123.2,2.36%,5202.6,5370.61,637313216,94949800.0,-
2015-06-09,5379.47,5317.46,-36.29,-0.68%,5251.21,5380.43,570427264,87143176.0,-
2015-06-10,5254.3,5309.11,-8.35,-0.16%,5209.68,5374.83,442165664,71150928.0,-
2015-06-11,5305.14,5306.59,-2.52,-0.05%,5248.16,5329.29,392338752,66058484.0,-
2015-06-12,5329.28,5335.12,28.52,0.54%,5283.09,5351.65,430131392,69421312.0,-
2015-06-15,5354.01,5221.17,-113.95,-2.14%,5207.31,5362.45,475745696,76623776.0,-
2015-06-16,5165.02,5064.82,-156.35,-2.99%,5015.27,5204.3,411675648,65152252.0,-
2015-06-17,5072.31,5138.83,74.01,1.46%,4949.29,5158.37,397124192,58986836.0,-
2015-06-18,5107.69,4930.55,-208.28,-4.05%,4926.43,5121.22,364395808,55564676.0,-
2015-06-19,4847.06,4637.05,-293.5,-5.95%,4634.69,4910.45,358104768,51960960.0,-
2015-06-23,4641.42,4786.09,149.04,3.21%,4455.33,4786.96,365087936,53698412.0,-
2015-06-24,4811.6,4880.13,94.04,1.96%,4744.31,4883.73,434638720,61537408.0,-
2015-06-25,4906.24,4706.52,-173.61,-3.56%,4667.22,4919.26,446136000,64024640.0,-
2015-06-26,4573.87,4336.19,-370.32,-7.87%,4278.67,4650.19,446639808,61295944.0,-
2015-06-29,4446.84,4191.55,-144.65,-3.34%,4000.93,4451.17,525662496,70401448.0,-
2015-06-30,4161.07,4473.0,281.45,6.71%,4016.01,4475.77,527045248,71604584.0,-
2015-07-01,4408.98,4253.02,-219.98,-4.92%,4235.7,4526.13,431721440,62333060.0,-
2015-07-02,4287.73,4108.0,-145.02,-3.41%,4000.06,4312.19,457062208,59350668.0,-
2015-07-03,4017.2,3885.92,-222.08,-5.41%,3785.9,4164.63,429300864,53821684.0,-
2015-07-06,4218.27,3998.54,112.62,2.90%,3832.47,4218.27,648094528,77955808.0,-
2015-07-07,3877.85,3928.0,-70.53,-1.76%,3743.62,3960.64,679385024,79596264.0,-
2015-07-08,3651.06,3663.04,-264.96,-6.75%,3612.25,3762.62,581467072,64012244.0,-
2015-07-09,3621.68,3897.63,234.59,6.40%,3537.83,3930.26,503870624,56474404.0,-
2015-07-10,3916.27,4106.56,208.93,5.36%,3887.55,4179.11,500701792,62907952.0,-
2015-07-13,4132.23,4211.81,105.26,2.56%,4072.43,4278.16,502092192,65925172.0,-
2015-07-14,4178.63,4112.15,-99.66,-2.37%,4062.5,4258.51,454421984,59752128.0,-
2015-07-15,4068.88,3966.76,-145.39,-3.54%,3899.51,4114.24,421956352,51406456.0,-
2015-07-16,3949.64,3997.36,30.6,0.77%,3856.32,4067.02,330531360,41005088.0,-
2015-07-17,4023.76,4151.5,154.14,3.86%,4000.23,4190.19,331107136,43559712.0,-
2015-07-20,4157.06,4160.61,9.12,0.22%,4106.39,4221.69,352673472,48349392.0,-
2015-07-21,4109.76,4166.01,5.39,0.13%,4081.7,4201.48,318374944,43169584.0,-
2015-07-22,4148.56,4157.16,-8.85,-0.21%,4094.71,4187.43,318945984,44183252.0,-
2015-07-23,4158.93,4250.81,93.64,2.25%,4148.82,4262.06,354471776,48397220.0,-
2015-07-24,4255.2,4176.28,-74.53,-1.75%,4154.62,4299.65,392045376,53590164.0,-
2015-07-27,4097.8,3818.73,-357.55,-8.56%,3817.17,4156.31,365054528,47795200.0,-
2015-07-28,3690.97,3811.09,-7.64,-0.20%,3627.42,3883.45,383527200,48265456.0,-
2015-07-29,3839.96,3930.38,119.29,3.13%,3769.19,3934.0,276972864,37228788.0,-
2015-07-30,3915.78,3815.41,-114.97,-2.93%,3802.88,3968.53,271548672,37635116.0,-
2015-07-31,3777.16,3816.7,1.29,0.03%,3757.99,3863.62,222376768,29931254.0,-
2015-08-03,3766.07,3829.24,12.54,0.33%,3742.58,3829.24,245805040,30963128.0,-
2015-08-04,3827.37,3948.16,118.92,3.11%,3801.03,3948.45,220236560,28875650.0,-
2015-08-05,3937.62,3866.9,-81.26,-2.06%,3858.66,3962.28,200484272,27269352.0,-
2015-08-06,3802.93,3831.85,-35.05,-0.91%,3793.24,3888.69,147278688,19553236.0,-
2015-08-07,3866.43,3906.95,75.09,1.96%,3857.91,3926.65,183349152,24654612.0,-
2015-08-10,3947.47,4084.36,177.42,4.54%,3932.84,4101.73,306780544,40170204.0,-
2015-08-11,4083.59,4066.67,-17.7,-0.43%,4042.0,4110.13,322034208,41699656.0,-
2015-08-12,4025.67,4016.13,-50.54,-1.24%,4015.35,4078.03,255146192,33979936.0,-
2015-08-13,4010.01,4075.46,59.34,1.48%,3967.82,4075.7,242836976,31988760.0,-
2015-08-14,4097.92,4073.54,-1.92,-0.05%,4056.73,4113.16,253392992,34007684.0,-
2015-08-17,4058.11,4077.87,4.33,0.11%,4009.99,4081.77,256939648,33683056.0,-
2015-08-18,4084.31,3825.41,-252.46,-6.19%,3816.55,4103.05,319881088,42492420.0,-
2015-08-19,3748.27,3886.14,60.72,1.59%,3668.19,3898.74,269049824,34092348.0,-
2015-08-20,3848.4,3761.45,-124.68,-3.21%,3761.45,3880.82,212167968,27057670.0,-
2015-08-21,3714.29,3589.54,-171.92,-4.57%,3578.18,3757.78,217986400,26749842.0,-
2015-08-24,3454.6,3275.53,-314.0,-8.75%,3266.55,3468.15,255436656,27312422.0,-
2015-08-25,3070.01,3042.93,-232.61,-7.10%,3019.56,3200.11,276081312,28116032.0,-
2015-08-26,3062.57,3025.69,-17.24,-0.57%,2952.01,3192.93,308270624,31218824.0,-
2015-08-27,3092.81,3205.64,179.95,5.95%,3028.4,3206.72,267294928,27877000.0,-
2015-08-28,3246.24,3342.29,136.65,4.26%,3223.62,3353.24,299498432,31876346.0,-
2015-08-31,3307.4,3366.54,24.25,0.73%,3205.54,3368.28,280250400,30661090.0,-
2015-09-01,3296.53,3362.08,-4.45,-0.13%,3190.58,3370.5,352458560,35138784.0,-
2015-09-02,3220.85,3365.83,3.75,0.11%,3213.64,3387.02,347789408,34898636.0,-
2015-09-07,3347.29,3250.49,-115.35,-3.43%,3240.24,3422.23,204224432,22175678.0,-
2015-09-08,3221.79,3334.02,83.54,2.57%,3170.81,3340.22,154599632,16829474.0,-
2015-09-09,3344.82,3399.3,65.28,1.96%,3330.29,3426.65,220467424,25881578.0,-
2015-09-10,3349.28,3357.56,-41.74,-1.23%,3337.31,3398.32,144882976,16810828.0,-
2015-09-11,3349.88,3347.19,-10.37,-0.31%,3315.48,3383.13,108547512,13026241.0,-
2015-09-14,3367.64,3281.13,-66.06,-1.97%,3187.57,3373.92,205457248,22616856.0,-
2015-09-15,3208.74,3152.23,-128.9,-3.93%,3131.98,3240.08,143555648,14598921.0,-
2015-09-16,3149.16,3309.25,157.02,4.98%,3131.37,3345.92,159710000,16826984.0,-
2015-09-17,3287.66,3237.0,-72.25,-2.18%,3237.0,3354.91,169401872,19027018.0,-
2015-09-18,3254.44,3251.27,14.27,0.44%,3227.83,3280.88,106903480,12175254.0,-
2015-09-21,3222.6,3308.25,56.97,1.75%,3211.93,3312.55,122788672,14532302.0,-
2015-09-22,3312.37,3339.03,30.78,0.93%,3303.18,3371.41,146221984,17249286.0,-
2015-09-23,3290.07,3263.03,-76.0,-2.28%,3253.33,3315.94,123171440,13688598.0,-
2015-09-24,3278.9,3285.0,21.97,0.67%,3255.9,3300.86,102011240,12082065.0,-
2015-09-25,3272.67,3231.95,-53.05,-1.61%,3201.91,3290.86,121419272,13760217.0,-
2015-09-28,3226.61,3242.75,10.8,0.33%,3186.51,3246.55,74219472,8800747.0,-
2015-09-29,3197.22,3178.85,-63.9,-1.97%,3159.04,3208.42,87150632,9669151.0,-
2015-09-30,3195.9,3202.95,24.09,0.76%,3186.77,3223.91,78559352,9588160.0,-
2015-10-08,3324.98,3296.48,93.53,2.92%,3294.6,3337.33,132081768,16412061.0,-
2015-10-09,3302.36,3340.12,43.63,1.32%,3293.97,3352.38,124352504,14473134.0,-
2015-10-12,3351.14,3447.69,107.58,3.22%,3347.25,3486.63,221400480,26370648.0,-
2015-10-13,3422.48,3445.04,-2.65,-0.08%,3413.97,3452.04,145433792,17497894.0,-
2015-10-14,3431.14,3406.11,-38.93,-1.13%,3403.23,3458.7,152173936,17459926.0,-
2015-10-15,3403.39,3486.81,80.7,2.37%,3402.32,3486.81,171158304,20188188.0,-
2015-10-16,3508.52,3534.06,47.25,1.36%,3487.1,3537.54,208964704,25221150.0,-
2015-10-19,3548.95,3534.18,0.12,0.00%,3502.5,3573.0,207606736,25489098.0,-
2015-10-20,3527.88,3577.7,43.52,1.23%,3510.44,3577.8,179025104,22652558.0,-
2015-10-21,3580.84,3473.25,-104.45,-2.92%,3417.41,3601.24,282076064,32688698.0,-
2015-10-22,3453.2,3524.53,51.28,1.48%,3442.31,3530.77,184305584,22358360.0,-
2015-10-23,3536.84,3571.24,46.71,1.33%,3515.82,3581.84,198294480,24705968.0,-
2015-10-26,3614.7,3589.26,18.02,0.50%,3561.19,3620.76,204248864,27048976.0,-
2015-10-27,3569.45,3592.88,3.62,0.10%,3486.1,3601.05,192056128,23904254.0,-
2015-10-28,3575.8,3524.92,-67.96,-1.89%,3517.21,3598.17,170977088,21330302.0,-
2015-10-29,3539.98,3533.31,8.39,0.24%,3507.97,3561.81,127010448,16105189.0,-
2015-10-30,3530.22,3534.08,0.77,0.02%,3497.57,3574.47,139141920,18331716.0,-
2015-11-02,3489.23,3475.96,-58.12,-1.64%,3474.71,3543.45,130002568,16745510.0,-
2015-11-03,3484.72,3465.49,-10.47,-0.30%,3452.62,3501.7,101401880,13223150.0,-
2015-11-04,3477.16,3628.54,163.04,4.70%,3477.16,3628.54,205423856,26695588.0,-
2015-11-05,3630.78,3705.97,77.43,2.13%,3627.3,3781.41,398046592,49513816.0,-
2015-11-06,3698.34,3793.37,87.4,2.36%,3694.66,3801.71,298753088,38977944.0,-
2015-11-09,3796.38,3840.35,46.98,1.24%,3796.38,3891.77,356804800,46316172.0,-
2015-11-10,3806.67,3833.24,-7.12,-0.19%,3798.82,3876.49,286519616,38091064.0,-
2015-11-11,3828.45,3833.65,0.41,0.01%,3781.41,3843.11,232234288,30700834.0,-
2015-11-12,3841.74,3795.32,-38.32,-1.00%,3771.27,3843.9,217537632,30244680.0,-
2015-11-13,3756.2,3746.24,-49.08,-1.29%,3727.58,3793.71,203489888,28196114.0,-
2015-11-16,3682.73,3764.13,17.88,0.48%,3680.07,3764.41,161690896,22748372.0,-
2015-11-17,3790.43,3758.39,-5.74,-0.15%,3750.16,3852.77,248533072,36513860.0,-
2015-11-18,3760.46,3715.58,-42.81,-1.14%,3706.31,3771.85,185689504,25413796.0,-
2015-11-19,3725.62,3774.97,59.39,1.60%,3714.67,3775.23,154631984,20455762.0,-
2015-11-20,3778.88,3774.38,-0.59,-0.02%,3757.03,3793.54,186951680,24229510.0,-
2015-11-23,3774.44,3753.34,-21.05,-0.56%,3743.41,3802.85,175626816,23464098.0,-
2015-11-24,3745.76,3753.89,0.55,0.01%,3702.74,3754.17,143383280,19249510.0,-
2015-11-25,3747.76,3781.61,27.72,0.74%,3735.72,3781.86,151944944,21512504.0,-
2015-11-26,3795.25,3759.43,-22.18,-0.59%,3756.82,3805.84,173525456,23979720.0,-
2015-11-27,3739.1,3556.99,-202.44,-5.38%,3534.39,3742.74,208939360,26975816.0,-
2015-11-30,3554.89,3566.41,9.42,0.26%,3455.07,3587.97,173201168,22009828.0,-
2015-12-01,3562.32,3591.7,25.28,0.71%,3536.12,3617.31,136536560,17659882.0,-
2015-12-02,3587.76,3721.95,130.26,3.63%,3573.4,3725.85,213538864,26093870.0,-
2015-12-03,3709.55,3749.3,27.34,0.73%,3693.14,3758.45,197762128,23669900.0,-
2015-12-04,3719.73,3677.59,-71.71,-1.91%,3667.29,3726.12,151199520,19645560.0,-
2015-12-07,3681.58,3687.61,10.02,0.27%,3658.58,3699.34,113883144,16122007.0,-
2015-12-08,3668.84,3623.02,-64.59,-1.75%,3619.44,3668.84,125781088,16331724.0,-
2015-12-09,3613.42,3635.94,12.92,0.36%,3611.49,3655.16,113325424,15431999.0,-
2015-12-10,3634.37,3623.08,-12.85,-0.35%,3615.99,3678.32,120215624,16862220.0,-
2015-12-11,3605.37,3608.06,-15.03,-0.41%,3578.15,3630.74,110322480,14524863.0,-
2015-12-14,3573.88,3711.32,103.26,2.86%,3571.0,3712.5,151769120,20329150.0,-
2015-12-15,3707.73,3694.39,-16.93,-0.46%,3679.23,3717.36,126481704,18679546.0,-
2015-12-16,3703.95,3685.44,-8.95,-0.24%,3677.45,3713.09,111342728,16011824.0,-
2015-12-17,3712.78,3755.89,70.45,1.91%,3709.85,3768.84,177924080,24254382.0,-
2015-12-18,3754.96,3767.91,12.02,0.32%,3750.93,3810.22,173465984,23228146.0,-
2015-12-21,3762.1,3865.96,98.05,2.60%,3759.99,3877.82,217435280,28990528.0,-
2015-12-22,3872.1,3876.73,10.77,0.28%,3841.59,3880.47,180303664,24379736.0,-
2015-12-23,3877.87,3866.38,-10.35,-0.27%,3862.96,3926.69,207017152,29471078.0,-
2015-12-24,3858.13,3829.4,-36.98,-0.96%,3787.08,3867.68,147181392,20368354.0,-
2015-12-25,3832.08,3838.2,8.8,0.23%,3813.2,3848.02,119624016,16331452.0,-
2015-12-28,3847.53,3727.63,-110.57,-2.88%,3727.63,3853.39,153988448,21002602.0,-
2015-12-29,3723.05,3761.87,34.24,0.92%,3710.48,3762.05,101885552,14040505.0,-
2015-12-30,3762.91,3751.59,-10.28,-0.27%,3746.32,3764.13,52155756,7694645.5,-
2015-12-31,3760.9,3731.0,-34.17,-0.91%,3727.32,3772.62,101873552,14504370.0,-
2016-01-04,3725.86,3469.07,-261.94,-7.02%,3468.95,3726.24,115370672,14596820.0,-
2016-01-05,3382.18,3478.78,9.71,0.28%,3377.28,3518.22,162116992,19601708.0,-
2016-01-06,3482.41,3539.81,61.03,1.75%,3468.47,3543.74,145966144,16094719.0,-
2016-01-07,3481.15,3294.38,-245.42,-6.93%,3284.74,3481.15,44102640,4713079.5,-
2016-01-08,3371.87,3361.56,67.18,2.04%,3237.93,3418.85,185959440,20349886.0,-
2016-01-11,3303.12,3192.45,-169.11,-5.03%,3192.45,3342.48,174638384,18446404.0,-
2016-01-12,3214.82,3215.71,23.26,0.73%,3174.55,3242.25,128225792,14204890.0,-
2016-01-13,3240.48,3155.88,-59.83,-1.86%,3155.88,3257.3,120666488,13088608.0,-
2016-01-14,3076.64,3221.57,65.69,2.08%,3072.04,3226.66,134537664,14477158.0,-
2016-01-15,3200.89,3118.73,-102.84,-3.19%,3101.05,3216.8,124601776,13188274.0,-
